trans_id,equip_id,hduration,source_id,destination_id,dob,st_time,end_time,source_name,destination_name,usertype,gender,Age
15598,Tractor,105,ST-5,ST-5,1975,5/29/2018 22:39,6/3/2018 7:39,Station5,Station5,Casual,Male,45
15599,Tractor,56,ST-5,ST-5,1978,4/6/2018 10:48,4/8/2018 18:48,Station5,Station5,Casual,Female,42
15600,Tractor,35,ST-5,ST-2,1980,3/9/2018 8:34,3/10/2018 19:34,Station5,Station2,Casual,Male,40
15601,Tractor,42,ST-5,ST-2,1979,3/19/2018 0:33,3/20/2018 18:33,Station5,Station2,Casual,Female,41
15602,Tractor,73,ST-5,ST-2,1975,3/5/2018 16:08,3/8/2018 17:08,Station5,Station2,Casual,Female,45
15603,Tractor,45,ST-5,ST-4,1979,5/25/2018 19:35,5/27/2018 16:35,Station5,Station4,Casual,Male,41
15604,Tractor,24,ST-5,ST-2,1978,5/1/2018 4:58,5/2/2018 4:58,Station5,Station2,Casual,Male,42
15605,Tractor,118,ST-5,ST-3,1979,4/20/2018 15:13,4/25/2018 13:13,Station5,Station3,Casual,Female,41
15606,Tractor,85,ST-5,ST-3,1975,3/28/2018 14:53,4/1/2018 3:53,Station5,Station3,Casual,Male,45
15607,Tractor,100,ST-5,ST-5,1978,5/13/2018 14:30,5/17/2018 18:30,Station5,Station5,Casual,Male,42
15608,Tractor,10,ST-5,ST-4,1975,5/8/2018 15:26,5/9/2018 1:26,Station5,Station4,Casual,Male,45
15609,Tractor,20,ST-5,ST-3,1975,5/7/2018 20:04,5/8/2018 16:04,Station5,Station3,Casual,Female,45
15610,Tractor,31,ST-5,ST-3,1978,5/22/2018 15:36,5/23/2018 22:36,Station5,Station3,Casual,Female,42
15611,Tractor,66,ST-5,ST-1,1980,4/4/2018 5:45,4/6/2018 23:45,Station5,Station1,Casual,Female,40
15612,Tractor,96,ST-5,ST-1,1975,3/13/2018 2:01,3/17/2018 2:01,Station5,Station1,Casual,Female,45
15613,Tractor,24,ST-5,ST-5,1980,3/28/2018 8:19,3/29/2018 8:19,Station5,Station5,Casual,Female,40
15614,Tractor,106,ST-5,ST-3,1978,4/9/2018 19:02,4/14/2018 5:02,Station5,Station3,Casual,Female,42
15615,Tractor,36,ST-5,ST-5,1980,5/6/2018 21:29,5/8/2018 9:29,Station5,Station5,Casual,Male,40
15616,Tractor,66,ST-5,ST-2,1975,4/27/2018 13:32,4/30/2018 7:32,Station5,Station2,Casual,Male,45
15617,Tractor,97,ST-5,ST-5,1980,5/20/2018 4:04,5/24/2018 5:04,Station5,Station5,Casual,Female,40
15618,Tractor,8,ST-5,ST-5,1977,4/4/2018 19:46,4/5/2018 3:46,Station5,Station5,Casual,Male,43
15619,Tractor,104,ST-5,ST-4,1978,4/7/2018 20:08,4/12/2018 4:08,Station5,Station4,Casual,Female,42
15620,Tractor,10,ST-5,ST-3,1979,4/3/2018 18:16,4/4/2018 4:16,Station5,Station3,Casual,Male,41
15621,Tractor,77,ST-5,ST-3,1975,3/19/2018 23:45,3/23/2018 4:45,Station5,Station3,Casual,Male,45
15622,Tractor,15,ST-5,ST-5,1975,4/12/2018 19:06,4/13/2018 10:06,Station5,Station5,Casual,Male,45
15623,Tractor,12,ST-5,ST-2,1979,5/11/2018 16:55,5/12/2018 4:55,Station5,Station2,Casual,Male,41
15624,Tractor,17,ST-5,ST-1,1975,5/22/2018 16:10,5/23/2018 9:10,Station5,Station1,Casual,Female,45
15625,Tractor,11,ST-5,ST-3,1976,3/8/2018 12:12,3/8/2018 23:12,Station5,Station3,Casual,Female,44
15626,Tractor,107,ST-5,ST-3,1980,5/1/2018 5:20,5/5/2018 16:20,Station5,Station3,Casual,Female,40
15627,Tractor,111,ST-5,ST-1,1980,4/10/2018 7:46,4/14/2018 22:46,Station5,Station1,Casual,Male,40
15628,Tractor,74,ST-5,ST-5,1978,5/15/2018 7:43,5/18/2018 9:43,Station5,Station5,Casual,Female,42
15629,Tractor,107,ST-5,ST-3,1975,4/14/2018 4:10,4/18/2018 15:10,Station5,Station3,Casual,Male,45
15630,Tractor,72,ST-5,ST-5,1976,5/25/2018 16:46,5/28/2018 16:46,Station5,Station5,Casual,Female,44
15631,Tractor,86,ST-5,ST-3,1978,5/13/2018 14:40,5/17/2018 4:40,Station5,Station3,Casual,Female,42
15632,Tractor,109,ST-5,ST-5,1975,5/6/2018 18:32,5/11/2018 7:32,Station5,Station5,Casual,Female,45
15633,Tractor,60,ST-5,ST-3,1979,5/28/2018 2:24,5/30/2018 14:24,Station5,Station3,Casual,Male,41
15634,Tractor,96,ST-5,ST-3,1978,3/4/2018 4:32,3/8/2018 4:32,Station5,Station3,Casual,Male,42
15635,Tractor,65,ST-5,ST-2,1977,4/22/2018 7:08,4/25/2018 0:08,Station5,Station2,Casual,Female,43
15636,Tractor,52,ST-5,ST-4,1978,5/13/2018 15:55,5/15/2018 19:55,Station5,Station4,Casual,Male,42
15637,Tractor,66,ST-5,ST-4,1977,5/16/2018 15:41,5/19/2018 9:41,Station5,Station4,Casual,Female,43
15638,Tractor,56,ST-5,ST-1,1978,5/1/2018 9:31,5/3/2018 17:31,Station5,Station1,Casual,Male,42
15639,Tractor,14,ST-5,ST-5,1979,3/2/2018 12:18,3/3/2018 2:18,Station5,Station5,Casual,Female,41
15640,Tractor,89,ST-5,ST-1,1979,5/12/2018 22:34,5/16/2018 15:34,Station5,Station1,Casual,Female,41
15641,Tractor,52,ST-5,ST-4,1975,5/22/2018 2:38,5/24/2018 6:38,Station5,Station4,Casual,Male,45
15642,Tractor,45,ST-5,ST-3,1975,3/2/2018 11:15,3/4/2018 8:15,Station5,Station3,Casual,Male,45
15643,Tractor,81,ST-5,ST-4,1977,4/16/2018 19:25,4/20/2018 4:25,Station5,Station4,Casual,Male,43
15644,Tractor,14,ST-5,ST-5,1978,4/17/2018 19:13,4/18/2018 9:13,Station5,Station5,Casual,Female,42
15645,Tractor,83,ST-5,ST-4,1975,3/28/2018 16:28,4/1/2018 3:28,Station5,Station4,Casual,Male,45
15646,Tractor,9,ST-5,ST-2,1978,3/11/2018 3:18,3/11/2018 12:18,Station5,Station2,Casual,Female,42
15647,Tractor,87,ST-5,ST-1,1977,4/9/2018 14:30,4/13/2018 5:30,Station5,Station1,Casual,Female,43
15648,Tractor,110,ST-5,ST-3,1979,3/17/2018 2:35,3/21/2018 16:35,Station5,Station3,Casual,Female,41
15649,Tractor,81,ST-5,ST-3,1976,3/17/2018 18:11,3/21/2018 3:11,Station5,Station3,Casual,Male,44
15650,Tractor,43,ST-5,ST-2,1977,3/15/2018 17:11,3/17/2018 12:11,Station5,Station2,Casual,Female,43
15651,Tractor,60,ST-5,ST-2,1978,3/8/2018 14:16,3/11/2018 2:16,Station5,Station2,Casual,Male,42
15652,Tractor,86,ST-5,ST-5,1980,5/31/2018 13:16,6/4/2018 3:16,Station5,Station5,Casual,Female,40
15653,Tractor,112,ST-5,ST-5,1978,4/25/2018 19:51,4/30/2018 11:51,Station5,Station5,Casual,Male,42
15654,Tractor,85,ST-5,ST-4,1980,5/1/2018 4:29,5/4/2018 17:29,Station5,Station4,Casual,Male,40
15655,Tractor,19,ST-5,ST-3,1980,5/7/2018 13:02,5/8/2018 8:02,Station5,Station3,Casual,Male,40
15656,Tractor,41,ST-5,ST-5,1975,4/8/2018 2:42,4/9/2018 19:42,Station5,Station5,Casual,Male,45
15657,Tractor,101,ST-5,ST-5,1977,4/8/2018 22:16,4/13/2018 3:16,Station5,Station5,Casual,Female,43
15658,Tractor,15,ST-5,ST-3,1975,4/4/2018 2:24,4/4/2018 17:24,Station5,Station3,Casual,Female,45
15659,Tractor,24,ST-5,ST-5,1977,4/22/2018 20:36,4/23/2018 20:36,Station5,Station5,Casual,Male,43
15660,Tractor,59,ST-5,ST-4,1975,3/15/2018 6:02,3/17/2018 17:02,Station5,Station4,Casual,Male,45
15661,Tractor,25,ST-5,ST-5,1976,3/16/2018 9:36,3/17/2018 10:36,Station5,Station5,Casual,Female,44
15662,Tractor,55,ST-5,ST-3,1975,5/20/2018 1:59,5/22/2018 8:59,Station5,Station3,Casual,Male,45
15663,Tractor,20,ST-5,ST-4,1975,3/22/2018 8:52,3/23/2018 4:52,Station5,Station4,Casual,Female,45
15664,Tractor,44,ST-5,ST-2,1978,3/18/2018 19:25,3/20/2018 15:25,Station5,Station2,Casual,Male,42
15665,Tractor,36,ST-5,ST-3,1980,4/9/2018 18:35,4/11/2018 6:35,Station5,Station3,Casual,Female,40
15666,Tractor,120,ST-5,ST-1,1978,3/24/2018 16:43,3/29/2018 16:43,Station5,Station1,Casual,Female,42
15667,Tractor,38,ST-5,ST-2,1977,4/18/2018 20:19,4/20/2018 10:19,Station5,Station2,Casual,Female,43
15668,Tractor,99,ST-5,ST-1,1980,3/10/2018 10:49,3/14/2018 13:49,Station5,Station1,Casual,Female,40
15669,Tractor,104,ST-5,ST-5,1978,5/18/2018 6:01,5/22/2018 14:01,Station5,Station5,Casual,Male,42
15670,Tractor,64,ST-5,ST-3,1975,3/28/2018 9:22,3/31/2018 1:22,Station5,Station3,Casual,Male,45
15671,Tractor,92,ST-5,ST-1,1977,3/21/2018 2:38,3/24/2018 22:38,Station5,Station1,Casual,Male,43
15672,Tractor,15,ST-5,ST-4,1976,3/18/2018 15:47,3/19/2018 6:47,Station5,Station4,Casual,Male,44
15673,Tractor,41,ST-5,ST-4,1977,3/23/2018 14:43,3/25/2018 7:43,Station5,Station4,Casual,Male,43
15674,Tractor,11,ST-5,ST-4,1975,4/10/2018 20:47,4/11/2018 7:47,Station5,Station4,Casual,Male,45
15675,Tractor,7,ST-5,ST-5,1975,4/20/2018 13:06,4/20/2018 20:06,Station5,Station5,Casual,Male,45
15676,Tractor,59,ST-5,ST-3,1978,3/11/2018 14:27,3/14/2018 1:27,Station5,Station3,Casual,Female,42
15677,Tractor,17,ST-5,ST-5,1980,5/13/2018 2:46,5/13/2018 19:46,Station5,Station5,Casual,Female,40
15678,Tractor,108,ST-5,ST-4,1980,5/29/2018 21:21,6/3/2018 9:21,Station5,Station4,Casual,Male,40
15679,Tractor,40,ST-5,ST-2,1976,4/7/2018 19:13,4/9/2018 11:13,Station5,Station2,Casual,Male,44
15680,Tractor,72,ST-5,ST-2,1977,4/21/2018 16:07,4/24/2018 16:07,Station5,Station2,Casual,Female,43
15681,Tractor,113,ST-5,ST-3,1979,3/13/2018 20:31,3/18/2018 13:31,Station5,Station3,Casual,Male,41
15682,Tractor,115,ST-5,ST-1,1978,3/20/2018 12:24,3/25/2018 7:24,Station5,Station1,Casual,Female,42
15683,Tractor,119,ST-5,ST-1,1976,4/17/2018 13:48,4/22/2018 12:48,Station5,Station1,Casual,Female,44
15684,Tractor,61,ST-5,ST-3,1976,4/21/2018 23:50,4/24/2018 12:50,Station5,Station3,Casual,Male,44
15685,Tractor,50,ST-5,ST-3,1977,3/15/2018 15:35,3/17/2018 17:35,Station5,Station3,Casual,Male,43
15686,Tractor,99,ST-5,ST-4,1980,3/17/2018 3:48,3/21/2018 6:48,Station5,Station4,Casual,Female,40
15687,Tractor,68,ST-5,ST-5,1975,5/1/2018 17:10,5/4/2018 13:10,Station5,Station5,Casual,Male,45
15688,Tractor,56,ST-5,ST-2,1979,3/28/2018 5:42,3/30/2018 13:42,Station5,Station2,Casual,Male,41
15689,Tractor,56,ST-5,ST-1,1978,3/25/2018 5:09,3/27/2018 13:09,Station5,Station1,Casual,Male,42
15690,Tractor,74,ST-5,ST-5,1975,3/12/2018 16:42,3/15/2018 18:42,Station5,Station5,Casual,Male,45
15691,Tractor,55,ST-5,ST-3,1975,5/10/2018 23:41,5/13/2018 6:41,Station5,Station3,Casual,Female,45
15692,Tractor,50,ST-5,ST-4,1978,3/11/2018 17:18,3/13/2018 19:18,Station5,Station4,Casual,Male,42
15693,Tractor,88,ST-5,ST-4,1976,3/12/2018 9:05,3/16/2018 1:05,Station5,Station4,Casual,Female,44
15694,Tractor,88,ST-5,ST-5,1977,4/10/2018 9:01,4/14/2018 1:01,Station5,Station5,Casual,Female,43
15695,Tractor,66,ST-5,ST-4,1977,3/22/2018 2:32,3/24/2018 20:32,Station5,Station4,Casual,Male,43
15696,Tractor,80,ST-5,ST-4,1979,4/21/2018 4:13,4/24/2018 12:13,Station5,Station4,Casual,Male,41
15697,Tractor,102,ST-5,ST-3,1975,5/23/2018 23:58,5/28/2018 5:58,Station5,Station3,Casual,Male,45
15698,Tractor,16,ST-5,ST-3,1977,4/10/2018 0:59,4/10/2018 16:59,Station5,Station3,Casual,Male,43
15699,Tractor,36,ST-2,ST-5,1980,3/27/2018 6:43,3/28/2018 18:43,Station2,Station5,Casual,Male,40
15700,Tractor,24,ST-3,ST-5,1978,3/17/2018 6:38,3/18/2018 6:38,Station3,Station5,Casual,Male,42
15701,Tractor,53,ST-4,ST-3,1977,3/4/2018 16:40,3/6/2018 21:40,Station4,Station3,Casual,Male,43
15702,Tractor,76,ST-4,ST-5,1979,4/1/2018 16:27,4/4/2018 20:27,Station4,Station5,Casual,Male,41
15703,Tractor,120,ST-4,ST-5,1980,5/1/2018 12:43,5/6/2018 12:43,Station4,Station5,Casual,Male,40
15704,Tractor,67,ST-4,ST-5,1975,3/23/2018 17:48,3/26/2018 12:48,Station4,Station5,Casual,Male,45
15705,Tractor,52,ST-1,ST-1,1976,4/3/2018 7:44,4/5/2018 11:44,Station1,Station1,Casual,Male,44
15706,Tractor,35,ST-2,ST-3,1975,5/25/2018 9:44,5/26/2018 20:44,Station2,Station3,Casual,Male,45
15707,Tractor,77,ST-2,ST-3,1980,4/23/2018 6:44,4/26/2018 11:44,Station2,Station3,Casual,Female,40
15708,Tractor,64,ST-5,ST-1,1980,4/15/2018 18:15,4/18/2018 10:15,Station5,Station1,Casual,Male,40
15709,Tractor,119,ST-3,ST-2,1977,5/25/2018 13:27,5/30/2018 12:27,Station3,Station2,Casual,Male,43
15710,Tractor,32,ST-5,ST-2,1975,4/24/2018 6:16,4/25/2018 14:16,Station5,Station2,Casual,Male,45
15711,Tractor,58,ST-5,ST-4,1977,3/28/2018 21:51,3/31/2018 7:51,Station5,Station4,Casual,Female,43
15712,Tractor,104,ST-2,ST-5,1978,5/10/2018 9:46,5/14/2018 17:46,Station2,Station5,Casual,Male,42
15713,Tractor,62,ST-3,ST-2,1976,5/20/2018 17:00,5/23/2018 7:00,Station3,Station2,Casual,Female,44
15714,Tractor,31,ST-3,ST-1,1980,4/4/2018 22:04,4/6/2018 5:04,Station3,Station1,Casual,Male,40
15715,Tractor,121,ST-5,ST-1,1975,3/27/2018 18:35,4/1/2018 19:35,Station5,Station1,Casual,Male,45
15716,Tractor,16,ST-5,ST-5,1976,3/2/2018 19:54,3/3/2018 11:54,Station5,Station5,Casual,Male,44
15717,Tractor,59,ST-1,ST-5,1978,5/7/2018 2:26,5/9/2018 13:26,Station1,Station5,Casual,Male,42
15718,Tractor,66,ST-5,ST-1,1978,4/16/2018 22:02,4/19/2018 16:02,Station5,Station1,Casual,Male,42
15719,Tractor,40,ST-3,ST-3,1980,4/21/2018 18:39,4/23/2018 10:39,Station3,Station3,Casual,Male,40
15720,Tractor,85,ST-3,ST-3,1976,4/20/2018 2:34,4/23/2018 15:34,Station3,Station3,Casual,Male,44
15721,Tractor,37,ST-1,ST-5,1979,3/19/2018 4:31,3/20/2018 17:31,Station1,Station5,Casual,Male,41
15722,Tractor,104,ST-4,ST-4,1975,5/13/2018 18:21,5/18/2018 2:21,Station4,Station4,Casual,Male,45
15723,Tractor,16,ST-3,ST-2,1976,5/22/2018 8:18,5/23/2018 0:18,Station3,Station2,Casual,Male,44
15724,Tractor,21,ST-4,ST-4,1976,3/8/2018 21:20,3/9/2018 18:20,Station4,Station4,Casual,Male,44
15725,Tractor,31,ST-1,ST-2,1976,4/2/2018 23:35,4/4/2018 6:35,Station1,Station2,Casual,Female,44
15726,Tractor,60,ST-4,ST-3,1979,4/10/2018 16:44,4/13/2018 4:44,Station4,Station3,Casual,Male,41
15727,Tractor,75,ST-2,ST-3,1977,3/21/2018 6:38,3/24/2018 9:38,Station2,Station3,Casual,Male,43
15728,Tractor,16,ST-1,ST-2,1977,5/7/2018 12:50,5/8/2018 4:50,Station1,Station2,Casual,Male,43
15729,Tractor,48,ST-2,ST-1,1979,5/29/2018 3:45,5/31/2018 3:45,Station2,Station1,Casual,Male,41
15730,Tractor,13,ST-3,ST-1,1980,5/6/2018 9:06,5/6/2018 22:06,Station3,Station1,Casual,Female,40
15731,Tractor,116,ST-5,ST-5,1976,5/26/2018 13:35,5/31/2018 9:35,Station5,Station5,Casual,Male,44
15732,Tractor,56,ST-1,ST-1,1978,3/22/2018 23:57,3/25/2018 7:57,Station1,Station1,Casual,Female,42
15733,Tractor,41,ST-1,ST-4,1975,3/5/2018 3:07,3/6/2018 20:07,Station1,Station4,Casual,Male,45
15734,Tractor,85,ST-2,ST-1,1977,3/3/2018 10:25,3/6/2018 23:25,Station2,Station1,Casual,Female,43
15735,Tractor,48,ST-3,ST-1,1977,3/16/2018 18:13,3/18/2018 18:13,Station3,Station1,Casual,Female,43
15736,Tractor,30,ST-5,ST-2,1979,3/15/2018 0:39,3/16/2018 6:39,Station5,Station2,Casual,Female,41
15737,Tractor,26,ST-5,ST-5,1976,3/1/2018 15:24,3/2/2018 17:24,Station5,Station5,Casual,Male,44
15738,Tractor,58,ST-5,ST-4,1980,4/19/2018 21:40,4/22/2018 7:40,Station5,Station4,Casual,Male,40
15739,Tractor,77,ST-4,ST-3,1975,3/12/2018 18:11,3/15/2018 23:11,Station4,Station3,Casual,Male,45
15740,Tractor,109,ST-1,ST-2,1978,3/7/2018 16:08,3/12/2018 5:08,Station1,Station2,Casual,Female,42
15741,Tractor,43,ST-1,ST-4,1980,3/9/2018 3:33,3/10/2018 22:33,Station1,Station4,Casual,Female,40
15742,Tractor,94,ST-3,ST-1,1975,4/22/2018 14:36,4/26/2018 12:36,Station3,Station1,Casual,Male,45
15743,Tractor,18,ST-5,ST-1,1979,5/31/2018 13:59,6/1/2018 7:59,Station5,Station1,Casual,Female,41
15744,Tractor,64,ST-1,ST-4,1978,4/22/2018 16:18,4/25/2018 8:18,Station1,Station4,Casual,Female,42
15745,Tractor,71,ST-2,ST-1,1975,3/17/2018 15:25,3/20/2018 14:25,Station2,Station1,Casual,Male,45
15746,Tractor,13,ST-5,ST-3,1975,5/7/2018 7:55,5/7/2018 20:55,Station5,Station3,Casual,Male,45
15747,Tractor,28,ST-2,ST-3,1976,5/19/2018 19:03,5/20/2018 23:03,Station2,Station3,Casual,Female,44
15748,Tractor,105,ST-3,ST-3,1977,4/2/2018 21:20,4/7/2018 6:20,Station3,Station3,Casual,Female,43
15749,Tractor,31,ST-1,ST-2,1979,4/23/2018 21:13,4/25/2018 4:13,Station1,Station2,Casual,Male,41
15750,Tractor,92,ST-4,ST-2,1980,3/21/2018 5:54,3/25/2018 1:54,Station4,Station2,Casual,Female,40
15751,Tractor,121,ST-2,ST-3,1976,3/14/2018 13:59,3/19/2018 14:59,Station2,Station3,Casual,Female,44
15752,Tractor,17,ST-4,ST-3,1976,4/27/2018 11:26,4/28/2018 4:26,Station4,Station3,Casual,Male,44
15753,Tractor,43,ST-1,ST-2,1976,3/18/2018 4:07,3/19/2018 23:07,Station1,Station2,Casual,Male,44
15754,Tractor,71,ST-2,ST-1,1978,4/19/2018 17:12,4/22/2018 16:12,Station2,Station1,Casual,Male,42
15755,Tractor,60,ST-2,ST-1,1978,3/26/2018 0:36,3/28/2018 12:36,Station2,Station1,Casual,Female,42
15756,Tractor,59,ST-5,ST-3,1975,4/13/2018 6:29,4/15/2018 17:29,Station5,Station3,Casual,Female,45
15757,Tractor,85,ST-2,ST-1,1977,4/22/2018 20:47,4/26/2018 9:47,Station2,Station1,Casual,Female,43
15758,Tractor,92,ST-3,ST-3,1976,3/24/2018 23:10,3/28/2018 19:10,Station3,Station3,Casual,Female,44
15759,Tractor,111,ST-5,ST-3,1980,5/20/2018 5:03,5/24/2018 20:03,Station5,Station3,Casual,Female,40
15760,Tractor,97,ST-5,ST-3,1976,4/20/2018 2:46,4/24/2018 3:46,Station5,Station3,Casual,Female,44
15761,Tractor,17,ST-1,ST-4,1977,5/20/2018 9:52,5/21/2018 2:52,Station1,Station4,Casual,Male,43
15762,Tractor,71,ST-1,ST-4,1979,5/4/2018 7:53,5/7/2018 6:53,Station1,Station4,Casual,Male,41
15763,Tractor,67,ST-4,ST-4,1977,4/10/2018 3:04,4/12/2018 22:04,Station4,Station4,Casual,Female,43
15764,Tractor,27,ST-5,ST-1,1978,5/25/2018 23:29,5/27/2018 2:29,Station5,Station1,Casual,Male,42
15765,Tractor,37,ST-4,ST-1,1976,3/8/2018 3:07,3/9/2018 16:07,Station4,Station1,Casual,Male,44
15766,Tractor,114,ST-5,ST-4,1980,3/11/2018 6:47,3/16/2018 0:47,Station5,Station4,Casual,Male,40
15767,Tractor,22,ST-2,ST-4,1980,4/2/2018 11:40,4/3/2018 9:40,Station2,Station4,Casual,Female,40
15768,Tractor,33,ST-5,ST-2,1979,5/31/2018 6:01,6/1/2018 15:01,Station5,Station2,Casual,Female,41
15769,Tractor,15,ST-4,ST-5,1975,5/14/2018 11:37,5/15/2018 2:37,Station4,Station5,Casual,Male,45
15770,Tractor,47,ST-5,ST-2,1976,4/18/2018 18:28,4/20/2018 17:28,Station5,Station2,Casual,Male,44
15771,Tractor,64,ST-1,ST-2,1976,3/26/2018 8:56,3/29/2018 0:56,Station1,Station2,Casual,Female,44
15772,Tractor,26,ST-5,ST-3,1976,5/13/2018 18:25,5/14/2018 20:25,Station5,Station3,Casual,Female,44
15773,Tractor,86,ST-4,ST-2,1978,4/18/2018 1:55,4/21/2018 15:55,Station4,Station2,Casual,Male,42
15774,Tractor,34,ST-2,ST-2,1978,3/4/2018 14:15,3/6/2018 0:15,Station2,Station2,Casual,Male,42
15775,Tractor,92,ST-5,ST-3,1977,4/21/2018 5:43,4/25/2018 1:43,Station5,Station3,Casual,Male,43
15776,Tractor,84,ST-5,ST-4,1980,5/13/2018 20:43,5/17/2018 8:43,Station5,Station4,Casual,Male,40
15777,Tractor,45,ST-3,ST-5,1980,5/23/2018 18:13,5/25/2018 15:13,Station3,Station5,Casual,Male,40
15778,Tractor,23,ST-4,ST-4,1978,5/26/2018 5:38,5/27/2018 4:38,Station4,Station4,Casual,Male,42
15779,Tractor,21,ST-1,ST-3,1980,5/17/2018 20:00,5/18/2018 17:00,Station1,Station3,Casual,Female,40
15780,Tractor,45,ST-4,ST-5,1976,3/10/2018 13:38,3/12/2018 10:38,Station4,Station5,Casual,Male,44
15781,Tractor,7,ST-4,ST-2,1977,4/16/2018 22:25,4/17/2018 5:25,Station4,Station2,Casual,Male,43
15782,Tractor,36,ST-5,ST-5,1979,4/12/2018 1:42,4/13/2018 13:42,Station5,Station5,Casual,Male,41
15783,Tractor,21,ST-2,ST-4,1977,5/1/2018 4:07,5/2/2018 1:07,Station2,Station4,Casual,Female,43
15784,Tractor,11,ST-1,ST-4,1976,5/17/2018 11:32,5/17/2018 22:32,Station1,Station4,Casual,Female,44
15785,Tractor,85,ST-1,ST-5,1976,5/6/2018 7:48,5/9/2018 20:48,Station1,Station5,Casual,Male,44
15786,Tractor,113,ST-4,ST-5,1980,3/30/2018 17:39,4/4/2018 10:39,Station4,Station5,Casual,Male,40
15787,Tractor,86,ST-4,ST-4,1975,4/11/2018 8:49,4/14/2018 22:49,Station4,Station4,Casual,Male,45
15788,Tractor,114,ST-3,ST-5,1980,3/7/2018 9:15,3/12/2018 3:15,Station3,Station5,Casual,Female,40
15789,Tractor,57,ST-5,ST-5,1977,4/14/2018 18:18,4/17/2018 3:18,Station5,Station5,Casual,Male,43
15790,Tractor,78,ST-5,ST-5,1976,4/7/2018 9:09,4/10/2018 15:09,Station5,Station5,Casual,Female,44
15791,Tractor,33,ST-2,ST-5,1980,4/7/2018 7:04,4/8/2018 16:04,Station2,Station5,Casual,Male,40
15792,Tractor,44,ST-3,ST-3,1977,3/12/2018 2:51,3/13/2018 22:51,Station3,Station3,Casual,Male,43
15793,Tractor,77,ST-5,ST-4,1975,4/27/2018 3:40,4/30/2018 8:40,Station5,Station4,Casual,Female,45
15794,Tractor,102,ST-4,ST-3,1975,3/3/2018 7:08,3/7/2018 13:08,Station4,Station3,Casual,Female,45
15795,Tractor,88,ST-2,ST-2,1975,3/25/2018 3:11,3/28/2018 19:11,Station2,Station2,Casual,Female,45
15796,Tractor,46,ST-3,ST-1,1979,3/18/2018 2:29,3/20/2018 0:29,Station3,Station1,Casual,Male,41
15797,Tractor,99,ST-4,ST-3,1977,3/21/2018 6:43,3/25/2018 9:43,Station4,Station3,Casual,Female,43
15798,Tractor,12,ST-2,ST-4,1976,5/24/2018 7:00,5/24/2018 19:00,Station2,Station4,Casual,Male,44
15799,Tractor,80,ST-5,ST-1,1978,3/26/2018 6:33,3/29/2018 14:33,Station5,Station1,Casual,Female,42
15800,Tractor,50,ST-3,ST-2,1975,5/22/2018 18:56,5/24/2018 20:56,Station3,Station2,Casual,Male,45
15801,Tractor,16,ST-5,ST-2,1976,4/22/2018 1:13,4/22/2018 17:13,Station5,Station2,Casual,Male,44
15802,Tractor,45,ST-1,ST-1,1977,3/5/2018 15:37,3/7/2018 12:37,Station1,Station1,Casual,Male,43
15803,Tractor,39,ST-1,ST-1,1975,5/25/2018 6:52,5/26/2018 21:52,Station1,Station1,Casual,Male,45
15804,Tractor,59,ST-5,ST-3,1976,5/26/2018 12:41,5/28/2018 23:41,Station5,Station3,Casual,Female,44
15805,Tractor,113,ST-3,ST-4,1979,3/21/2018 0:16,3/25/2018 17:16,Station3,Station4,Casual,Male,41
15806,Tractor,114,ST-3,ST-4,1980,3/5/2018 7:55,3/10/2018 1:55,Station3,Station4,Casual,Female,40
15807,Tractor,28,ST-5,ST-2,1980,5/2/2018 12:55,5/3/2018 16:55,Station5,Station2,Casual,Female,40
15808,Tractor,90,ST-5,ST-3,1978,3/10/2018 17:11,3/14/2018 11:11,Station5,Station3,Casual,Male,42
15809,Tractor,49,ST-4,ST-1,1976,3/6/2018 10:39,3/8/2018 11:39,Station4,Station1,Casual,Female,44
15810,Tractor,86,ST-4,ST-3,1979,3/30/2018 9:06,4/2/2018 23:06,Station4,Station3,Casual,Female,41
15811,Tractor,25,ST-1,ST-1,1977,4/24/2018 19:59,4/25/2018 20:59,Station1,Station1,Casual,Female,43
15812,Tractor,103,ST-4,ST-2,1976,4/18/2018 17:25,4/23/2018 0:25,Station4,Station2,Casual,Female,44
15813,Tractor,111,ST-4,ST-3,1977,4/7/2018 10:59,4/12/2018 1:59,Station4,Station3,Casual,Male,43
15814,Tractor,40,ST-3,ST-2,1979,4/9/2018 17:32,4/11/2018 9:32,Station3,Station2,Casual,Male,41
15815,Tractor,32,ST-4,ST-2,1977,5/7/2018 14:20,5/8/2018 22:20,Station4,Station2,Casual,Female,43
15816,Tractor,23,ST-2,ST-1,1976,5/20/2018 1:23,5/21/2018 0:23,Station2,Station1,Casual,Female,44
15817,Tractor,114,ST-5,ST-4,1977,5/3/2018 22:22,5/8/2018 16:22,Station5,Station4,Casual,Male,43
15818,Tractor,75,ST-3,ST-2,1980,4/1/2018 21:27,4/5/2018 0:27,Station3,Station2,Casual,Male,40
15819,Tractor,64,ST-4,ST-5,1976,5/27/2018 8:30,5/30/2018 0:30,Station4,Station5,Casual,Female,44
15820,Tractor,87,ST-3,ST-2,1975,4/12/2018 9:33,4/16/2018 0:33,Station3,Station2,Casual,Female,45
15821,Tractor,17,ST-5,ST-1,1977,5/21/2018 9:14,5/22/2018 2:14,Station5,Station1,Casual,Female,43
